gene,dili_influence
ECHS1,0.013675313423879404
ECI1,0.0011803942992490745
ECI2,0.011215224550944142
ECSIT,0.0026954510960557447
EDC3,0.0006592533873525365
EDC4,0.0006750798909538836
EDEM1,0.006510431431961181
EDEM2,0.0009299078118925786
EDEM3,0.0016654817593307735
EDF1,0.0029756730232128954
EDN1,0.020611673425127344
EDNRA,0.021404292823911947
EDNRB,0.023235737205365623
EEA1,0.00709088909426969
EED,0.004201825686399829
EEF1A1,0.025467218245767732
EEF1AKMT1,0.00021095933277107319
EEF1B2,0.0050608231930310546
EEF1D,0.001950699158101699
EEF1E1,0.0006595122578254354
EEF1G,0.003931893502203743
EEF2,0.010482279336550802
EEF2K,0.0037374238636401548
EEF2KMT,6.863652795133297e-05
EEFSEC,0.006120519488350873
EFEMP1,0.003301713127567274
EFEMP2,0.0020419119219321686
EFHC1,0.00011518218140569825
EFL1,0.0022301949533407106
EFNA1,0.001695362004747085
EFNA2,0.002103580782080618
EFNA3,0.001681326918783472
EFNA4,0.0016781724313562523
EFNB1,0.002079206428652892
EFNB2,0.0020926479539684693
EFTUD2,0.00735770105833579
EGFLAM,0.000474081099343868
EGFR,0.10523606379692037
EGLN1,0.024809783778162245
EGLN2,0.00918737364496391
EGR1,0.008092763185862831
EHBP1,0.001139102815343248
EHD1,0.0011812033214953419
EHD2,0.004092298803202652
EHD3,0.0005877569757751218
EHHADH,0.03320684230404388
EHMT1,0.0012785665971680531
EHMT2,0.006142027692856034
EI24,0.0003660527195505112
EIF1,0.004430620347804973
EIF1AD,0.0003126415073625903
EIF1AX,0.005542142983635888
EIF1AY,0.0028285126078704233
EIF1B,0.0010556830387170879
EIF2A,0.00030426684979304575
EIF2AK1,0.00827634946414708
EIF2AK2,0.01838979397487275
EIF2AK3,0.014076667829132604
EIF2AK4,0.00909826894793386
EIF2B1,0.0005301031168094641
EIF2B2,0.0005301031168094641
EIF2B3,0.0005301031168094641
EIF2B4,0.0005299766662464194
EIF2B5,0.0007884808263417356
EIF2D,0.00013897029080228008
EIF2S1,0.013771130087022304
EIF2S2,0.004514869275354403
EIF2S3,0.004678941018474617
EIF3A,0.003885156909475556
EIF3B,0.004857571507152677
EIF3C,0.004164317459906063
EIF3D,0.004318196279103196
EIF3E,0.004962859349639466
EIF3F,0.004198062792918798
EIF3G,0.004007056062989163
EIF3H,0.004134593248821464
EIF3I,0.0043354066359474665
EIF3J,0.0037216949104666905
EIF3K,0.0039513316222161655
EIF3L,0.003537106755727292
EIF3M,0.003937535106323927
EIF4A1,0.006209870527762204
EIF4A2,0.0025383848562947823
EIF4A3,0.005860939304203827
EIF4B,0.0020284861419348787
EIF4E,0.006989308513288324
EIF4E2,0.005053179725723334
EIF4E3,0.0003840748215414546
EIF4EBP1,0.004582985186302034
EIF4EBP2,0.0010616130122996208
EIF4EBP3,0.0008587129057401341
EIF4ENIF1,0.000599815692529541
EIF4G1,0.007286342647862699
EIF4G2,0.0012902390512284203
EIF4G3,0.0009439595890174586
EIF4H,0.0006764842924252488
EIF5,0.00419843222329052
EIF5A,0.005602631974224074
EIF5B,0.025406846748358067
EIF6,0.004844597961304472
ELAVL1,0.007145262104280172
ELF3,0.00018538289679624753
ELF4,8.110745403207007e-05
ELK1,0.004310252446120467
ELK4,0.002752439028863216
ELL,0.0035190330349928745
ELL2,0.002861676030740837
ELMO1,0.006220226649975852
ELMO2,0.003391939938548275
ELMO3,0.0017171100671754666
ELMSAN1,0.0005455090307469096
ELN,0.034443600809466526
ELOA,0.003262543822157486
ELOB,0.014036105223165644
ELOC,0.016923845299189867
ELOF1,0.0007729812263134862
ELOVL1,0.0016683851097037416
ELOVL2,0.004725906087512256
ELOVL6,0.008219649381621919
ELP2,0.00016264319490629024
ELP3,0.0004801637412866969
ELP5,0.00016297949623929098
ELP6,0.000162489894450354
EMB,0.0015905350422016013
EMC1,0.00048765964110765984
EMC10,0.0003875857947724409
EMC2,0.0006361115231219124
EMC3,0.0008965852381930767
EMC4,0.0004692269153040403
EMC6,0.0003876631941766662
EMC7,0.00038770040647482715
EMC8,0.00046306113449470326
EMC9,0.00038412667601361687
EMD,0.004770384428430714
EME2,0.0006554569851308481
EMG1,0.0037245561455204806
EML4,0.0071421712416458
EMSY,0.0010197600818659222
ENAH,0.004200186310519055
ENC1,0.005885687251846769
ENDOG,0.0035355921297821687
ENG,0.009654451335225732
ENO1,0.22792155325298233
ENO2,0.04667397902257053
ENO3,0.04670256850809427
ENOPH1,0.0033831755354602035
ENOSF1,0.0008578636641122219
ENPEP,0.005519619712361288
ENPP1,0.050060141218096765
ENPP2,0.0002643208719394279
ENPP4,0.0002132597206860856
ENPP7,0.006908072066809404
ENSA,0.0005656828434536785
ENTPD1,0.022657417058483908
ENTPD4,0.013851642639647674
ENTPD5,0.013935769294042884
ENTPD6,0.013904989690829268
ENTPD8,0.021029408319821554
ENY2,0.004677637981726709
EOGT,0.0006745408349549333
EP300,0.1009643964697167
EP400,0.006576378143151774
EPAS1,0.030867189574928615
EPB41,0.00576091131059863
EPB41L2,0.0001593421321178369
EPB41L4B,0.0008846434939649154
EPC1,0.0033214948339665385
EPC2,0.0025807798850580868
EPCAM,0.009180714820058397
EPHA1,0.003122850533168407
EPHA2,0.005579054265901149
EPHB4,0.0015206734318085205
EPHB6,0.0023044760305541276
EPHX1,0.13231087733471394
EPHX2,0.022399077156728994
EPM2A,0.0016730345595877849
EPM2AIP1,0.00023207458905716047
EPN1,0.003459460118713539
EPN2,0.007014818991391386
EPO,0.011345385057468828
EPOP,0.0010189126273499
EPOR,0.01065726283009016
EPS15,0.012176197272055352
EPS15L1,0.005494267470340366
EPS8,0.004771831929404412
EPS8L2,0.002360774907107518
EPSTI1,0.0008912305824933952
ERAL1,0.0019095854006137062
ERBB2,0.03951140734256392
ERBB3,0.02087628298297878
ERBIN,0.0052096340622322
ERC1,0.003456214550258258
ERCC1,0.015844456813919144
ERCC2,0.009991122260078105
ERCC3,0.010401293488461714
ERCC4,0.015668708391751163
ERCC5,0.014326739618568047
ERCC6,0.007437234723256304
ERCC8,0.017857084281676056
ERG,0.00045173091274471186
ERGIC1,0.0002447056149373515
ERGIC2,0.00010118079150431596
ERGIC3,0.00018662985231700192
ERH,0.0009215859321449416
ERI1,0.00040810926163889813
ERI2,4.9663115005457864e-05
ERLEC1,0.00504268726213445
ERLIN1,0.000898967486386265
ERLIN2,0.0015853914659474675
ERMAP,0.0061177137692210925
ERMARD,0.0015705564909390954
ERN1,0.010274949471675884
ERO1A,0.0036405834484487245
ERO1B,0.0036006482752569953
ERP29,0.0008514959375824076
ERP44,0.0021318930262158465
ERRFI1,0.0007454158818155204
ERV3-1,0.015556107633439667
ESAM,0.0008738273471063987
ESCO1,0.0010541576315441668
ESD,0.006510242117666682
ESF1,0.001220804413035496
ESPN,0.003361381747620907
ESR1,0.08473607015636342
ESRP2,0.0004913404700319662
ESRRA,0.001555544991684678
ETAA1,0.00047902721475613603
ETF1,0.006017126476183718
ETFA,0.002824116367435671
ETFB,0.0018682633291200346
ETFDH,0.001110339154722989
ETFRF1,0.00034141347866871826
ETHE1,0.0028325497392009667
ETNK1,0.0013011396818597579
ETNK2,0.001296619064621868
ETNPPL,0.0023764753664042106
ETS1,0.00419605626261778
ETS2,0.002716923836136456
ETV1,0.00045608844566507884
ETV5,0.00010828262573904892
ETV6,0.0008095087285696465
EVC,0.00037690921330897046
EVI5,0.0002521862016442559
EVL,0.0023175713791071403
EWSR1,0.0033193583953338053
EXD2,7.624056870270966e-05
EXOC1,0.0028294318743592763
EXOC2,0.0034546184707237525
EXOC3,0.002157935511218267
EXOC3L1,0.0011048484291682028
EXOC3L2,0.00017584553981304043
EXOC4,0.0031786417118180835
EXOC5,0.0022401611355609536
EXOC6,0.002684902585635726
EXOC6B,0.001320712184268546
EXOC7,0.0025868512026881326
EXOC8,0.002953233052889027
EXOSC1,0.0006686654930619689
EXOSC10,0.0030996163149671282
EXOSC2,0.0005547451777528437
EXOSC3,0.0007336329935112416
EXOSC4,0.0005915095835059368
EXOSC5,0.0007570955478032294
EXOSC6,0.0005454491924875102
EXOSC7,0.0007467357311997193
EXOSC8,0.0008138951641561172
EXOSC9,0.0007830096957796666
EXPH5,0.00010904007992410658
EZH1,0.0035896147767314614
EZH2,0.017283415032550428
EZR,0.02061692592388513
F10,0.03486164367680479
F11,0.025932991756532506
F11R,0.007709503980717579
F12,0.03295930800517997
F13B,0.0319349697770271
F2,0.20230709669159383
F2R,0.025694598122929953
F2RL1,0.0016584926649078637
F3,0.07636817444839537
F5,0.012597513452217615
F7,0.038756359449629164
F8,0.0392890869217422
F8A1,0.00035063109739782126
F9,0.03065843759266486
FAAH,0.001435329431566187
FAAH2,0.0003364943018201019
FAAP100,0.0031679694786178212
FAAP20,0.0025899528896769974
FABP1,0.02012677288933564
FABP3,0.0048625533284393395
FABP4,0.008972954313872121
FABP5,0.001895201552116741
FADD,0.025868815986421025
FADS1,0.006104191260076042
FADS2,0.0008615595910860245
FADS3,0.002072080564135834
FAF1,0.00691044524158393
FAF2,0.005301693175292686
FAH,0.057998017439828665
FAHD1,0.009912584359709778
FAM111A,0.00010247664360741315
FAM126A,0.0006289829738947597
FAM149B1,0.0002938238123287955
FAM160A2,0.000249301807228758
FAM207A,0.0003606606606397364
FAM32A,0.0006078649041717916
FAM53C,9.348125106302717e-05
FAM8A1,0.002036866467253072
FAM92A,0.0006924327147648986
FAM98A,0.0002021719809994687
FAM98B,0.00020380963983191664
FAN1,0.001184442815493778
FANCA,0.005639239494387989
FANCC,0.005742180106632141
FANCF,0.0031930840428445713
FANCG,0.01165104648367174
FANCL,0.004089910172108204
FAR1,0.0004006319818778496
FARP2,0.002338601804143367
FARS2,0.00017279682672559607
FARSA,0.00011949821475066011
FARSB,0.00016380538896718335
FAS,0.007726163975208178
FASN,0.015693041330733147
FASTK,2.737097030589909e-05
FASTKD2,0.00022268196819053926
FAT1,0.002074734540397203
FAT4,9.199381715561332e-05
FAU,0.020322347928844357
FAXDC2,0.0027601789139075628
FBF1,0.00015031059187650401
FBL,0.005743855748775988
FBLIM1,0.0022608080816008077
FBLN1,0.009886430644842981
FBLN2,0.01336839266985516
FBLN5,0.0041306787839133965
FBN1,0.04395258330067049
FBP1,0.03782640692072878
FBRS,0.00033587410911911473
FBXL12,0.0005206168687600255
FBXL14,0.00086783492717536
FBXL15,0.0005186120681032397
FBXL17,0.003068544924015957
FBXL19,0.0005198456941620217
FBXL20,0.00024626898144902736
FBXL3,0.0024117365364521447
FBXL4,0.0002542703419173642
FBXL5,0.0025165688929984845
FBXL6,0.0004971214289718373
FBXL8,0.0005092996030846794
FBXO10,0.00024289187516333388
FBXO11,0.000520105471568614
FBXO16,0.0002673991583071963
FBXO17,0.0005132533675359613
FBXO2,0.0024285395280415505
FBXO21,0.0005155668913299716
FBXO22,0.0008943357025227512
FBXO25,0.0005116865454746386
FBXO27,0.0005040958973310716
FBXO28,0.0004973730487566571
FBXO3,0.0005232472733130316
FBXO31,0.0009006977755711755
FBXO33,0.00024029410109741579
FBXO4,0.00280747401315036
FBXO42,0.00024652875885561906
FBXO44,0.0005154294782499613
FBXO45,0.0007035309362810162
FBXO46,0.00024382087581117107
FBXO5,0.003425823181786599
FBXO6,0.000781333042770086
FBXO7,0.0014744272831289688
FBXO9,0.000519090834807563
FBXW11,0.009071574871050878
FBXW2,0.0005190418890769301
FBXW4,0.0008351757839414601
FBXW5,0.00412996063703686
FBXW7,0.008299029566273259
FBXW8,0.0011277161471438934
FBXW9,0.0005128969651582204
FCER1G,0.013212176472752154
FCF1,0.0034175839612094316
FCGR2A,0.016221200201241518
FCGR2B,0.01516140705527483
FCGR3A,0.02568574201234209
FCGR3B,0.029087950494012714
FCGRT,0.015107915670633245
FCHO2,0.004473503603359157
FCHSD2,0.0013568356290201257
FCN1,0.008067756128699094
FCN2,0.011228685505480422
FCN3,0.010858259073486216
FDFT1,0.007769689960726779
FDPS,0.004807588901488473
FDX1,0.00913408387525171
FDX2,0.00284420074864646
FDXACB1,7.862686006768752e-05
FDXR,0.00241722106091311
FECH,0.041527710758394516
FEM1B,0.0029011451350225
FEM1C,0.0025375578620303787
FEN1,0.01388182313014294
FERMT2,0.0013446215108142163
FERMT3,0.002625851270762493
FES,0.002558347530167364
FGA,0.2718180879237253
FGB,0.11513898230903685
FGD3,0.0009650872912259126
FGF21,0.0019260940647054742
FGFR1,0.013754737651875236
FGFR1OP,0.0007537587546262082
FGFR1OP2,0.002054273314863772
FGFR2,0.010072083982352384
FGFR3,0.008201089039880908
FGFR4,0.00403171690242848
FGG,0.09348865871004029
FGL1,0.021931372838530194
FGR,0.004897982095799955
FH,0.03263290421439593
FHIT,0.0005115121435516687
FHL1,0.0032234694946173736
FHL2,0.004844109086790955
FHOD1,0.0007799722169460931
FIBP,0.00023180261022314206
FICD,0.0007740137056163276
FIG4,0.004811281618614272
FIP1L1,0.0039764051306940525
FIS1,0.008948656892242961
FJX1,0.00021552304019215697
FKBP10,0.003390451726053143
FKBP1A,0.005766457821490369
FKBP1B,0.003227286023019426
FKBP3,0.0006210953394392663
FKBP4,0.010382754704692078
FKBP5,0.008058884050124338
FKBP8,0.007344420648511065
FKBPL,0.0014374454381514247
FKRP,0.002003436811536663
FKTN,0.0016037537455531172
FLAD1,0.003977264360658051
FLCN,0.001812453214465466
FLI1,0.0012467120125295016
FLII,0.0013180211934097094
FLNA,0.01341713686420364
FLNB,0.006542066100084591
FLOT1,0.005106765274001251
FLOT2,0.002686857883899287
FLRT3,0.0003962889524647956
FLT1,0.17179115023612634
FLT3LG,0.0101378418315392
FLT4,0.027811002009922984
FMNL1,0.0014988926015565987
FMNL2,0.0008216435575803246
FMNL3,0.0008520129942806138
FMO2,0.015100736490910267
FMO3,0.16568719152123007
FMO4,0.015138991528212733
FMO5,0.015121713578120068
FMOD,0.007826548640667029
FMR1,0.0056895284759290515
FN1,0.22502883799910628
FNBP1,0.0028485858427550474
FNBP1L,0.003966812229015912
FNIP1,0.001096947485292859
FNIP2,0.001794626242626032
FNTA,0.0018771888452222528
FNTB,0.0012998193820694802
FOLH1,0.0032769617233618783
FOPNL,0.0009478105889712725
FOS,0.03350293992140668
FOSB,0.008240249821511383
FOSL2,0.004881600271014445
FOXA1,0.0038374704818992557
FOXA2,0.0011795787704075196
FOXA3,0.00040482556631992394
FOXF1,0.00019469501747399148
FOXK1,0.0017130969225839531
FOXK2,0.0008620435085886082
FOXM1,0.0038009813377205704
FOXN3,0.00024141612183011972
FOXO1,0.037668782479322836
FOXO3,0.034393951834390216
FOXO4,0.015563424821192988
FOXRED1,0.0015096785073892482
FOXRED2,0.0011259834650591328
FPGS,0.009269940563877845
FPGT,0.0001065682847565506
FPR1,0.0043377798430924664
FRAT1,0.0021652700070520815
FRAT2,0.001748148281955154
FRG1,0.0003675489832867899
FRK,0.0004180100442626093
FRMD4A,0.00024861056211514796
FRMD6,0.0017506223986776424
FRS2,0.004636169088457022
FRS3,0.000977355596997148
FRZB,0.0007890587072999453
FSCN1,0.0005719170189239411
FST,0.0023620695120746384
FSTL1,0.0016187581754480256
FSTL3,0.00046270199668420195
FTCD,0.014401871276071575
FTH1,0.007355489769040301
FTL,0.01095601459031429
FTO,0.0005041320048516717
FTSJ1,0.00018227864770781847
FTSJ3,0.004040381257251634
FUBP1,8.372309121860934e-05
FUNDC1,0.007730282876087181
FUOM,0.0011481070853264234
FURIN,0.004106596319816646
FUS,0.01779559284289008
FUT6,0.0009528653798933437
FXN,0.02950531605477886
FXR1,0.002032206228178381
FXR2,0.0020240161070322737
FXYD1,0.002413284610550675
FXYD2,0.0021750475150047795
FYCO1,0.001536406434527611
FYN,0.047070028347657125
FYTTD1,0.0005867114920808889
FZD1,0.0071101669730933015
FZD4,0.0057717084788938295
FZD5,0.005723923785866532
FZD6,0.006362951965743944
FZD8,0.00543019985373201
FZR1,0.005248146191770397
G0S2,0.00206627627803902
G3BP1,0.005497039708847007
G3BP2,0.0008320506268664982
G6PC,0.023855619532226324
G6PC3,0.013836679866844755
G6PD,0.04322460004539585
GAA,0.0032579280146170053
GAB1,0.015532963665143657
GAB2,0.013566317371890537
GAB3,0.0005483467682430245
GABARAP,0.02691516884355491
GABARAPL1,0.025863352834304697
GABARAPL2,0.026295421531770773
GABBR1,0.002919791894753281
GABPA,0.003009069131576953
GABPB1,0.00580117822713041
GABRE,0.00027788759476504715
GADD45A,0.16641270191687363
GADD45B,0.022777294486405825
GADD45G,0.022350725107669007
GADD45GIP1,0.02089216807640266
GAK,0.0037310491849865683
GAL3ST1,0.0014289542828227473
GALC,0.009223731131342536
GALE,0.005853071407837377
GALK1,0.0017194147704785439
GALK2,0.002020694273685321
GALM,0.010799807438935537
GALNS,0.0008496736636303041
GALNT2,0.0001241700464283333
GALT,0.004020730487379118
GAMT,0.0037036248578365552
GANAB,0.0032005465968003837
GANC,0.003183487257012808
GAPDH,0.07560184973989598
GAPVD1,0.0003838189401723545
GAR1,0.0027224223288456434
GAREM1,0.0005483467682430245
GART,0.020479336914540274
GAS1,0.0005252550920890718
GAS2,0.00014317144752093043
GAS6,0.00519240666045406
GATA4,0.006634995769852948
GATA6,0.0012013439486592069
GATAD1,0.0005885548184771236
GATAD2A,0.0026213902990898834
GATAD2B,0.0025076290142403835
GATB,0.0016328757873768135
GATC,0.0014505163660482664
GATM,0.04189264785260111
GBA,0.010273520807468486
GBA2,0.007749876060408481
GBE1,0.008886385546355634
GBF1,0.0005729829100991815
GBP1,0.0009001575354541949
GBP2,0.0003362172561827611
GBP3,0.000330176822772953
GBP4,0.00018333232304689942
GC,0.2260671666555142
GCC1,0.0011978143189490672
GCC2,0.0016077959774032824
GCDH,0.006203521342137863
GCFC2,0.0001771999227043699
GCGR,0.003993214866966843
GCH1,0.0035671802590673
GCHFR,0.0005294906410790533
GCLC,0.2029750628815322
GCLM,0.05965630438015615
GCN1,0.002118682277978468
GCNT2,0.0007674827410270185
GCSH,0.008470875579075866
GDA,0.011169191900762229
GDAP1,0.0004115899577474854
GDE1,0.0006447966379491994
GDF15,0.00045619852858654985
GDF2,0.003526074658132574
GDF7,0.0026818048680467897
GDI1,0.0049193903246207765
GDI2,0.004160457866150401
GDPD3,0.0008834826000642702
GEMIN2,0.001597867963055395
GEMIN4,0.009889230117946107
GEMIN5,0.0016504398817314358
GEMIN6,0.0015297742017289855
GEMIN7,0.0015235931928119014
GEMIN8,0.0015194451371547785
GEN1,0.0007515067625267908
GET4,0.0014324833570978708
GFER,0.0008423898367106562
GFM1,0.0033425112682993747
GFM2,0.0010058821801964598
GFPT1,0.012514024814591395
GFRA1,0.0034083529822675302
GGA1,0.014538881551876142
GGA2,0.012336818455050842
GGA3,0.006829373552876173
GGCT,0.03979136256330895
GGCX,0.04352183936423707
GGH,0.0033994718723764756
GGNBP2,4.569484626965983e-05
GGPS1,0.0021300849882721004
GGT1,0.05715166094268271
GGT5,0.05749735681137639
GGT7,0.05674700470334966
GH1,0.018982415391167243
GHITM,0.00334397010702052
GHR,0.00996105468193195
GID4,8.725558416139137e-05
GID8,9.669501477188262e-05
GIGYF1,0.0014971581950729922
GIGYF2,0.001373424605770755
GIPC1,0.005813628600175181
GIT1,0.005278290202997837
GIT2,0.003811790322780336
GJA1,0.010840756929735221
GJA4,0.000381073535755985
GJB1,0.0030907692884224684
GJB2,0.0007004730984841118
GK,0.006298954625806448
GLA,0.006562415750909534
GLB1,0.013434553989772875
GLDC,0.031804155909223086
GLE1,0.0009185208703633304
GLG1,0.0009298702278577485
GLIS3,0.00026883082270637667
GLMN,0.001788742147385558
GLO1,0.0045378570636375555
GLRX,0.006793878381043438
GLRX3,0.0015546017593685117
GLRX5,0.004429735437484743
GLS,0.011758002302992253
GLS2,0.01236757998381283
GLTP,0.000494606852062895
GLUD1,0.045031829595230964
GLUD2,0.0420137455681586
GLUL,0.016338645710170827
GLYATL1,0.0005845639337342714
GLYCTK,0.02481264838863425
GLYR1,0.00016773187974226592
GM2A,0.000816519547667872
GMDS,0.0004763313650784354
GMFG,0.0006704802377985492
GMNN,0.0005266720049025768
GMPPA,0.002540000156109698
GMPPB,0.0018304212689113576
GMPR,0.01416062149699915
GMPR2,0.0004189208958275395
GMPS,0.02095427268123693
GNA11,0.018092289070455896
GNA12,0.029020533373587065
GNA13,0.0939935683321071
GNA14,0.0009393670469361366
GNAI1,0.03842674505173003
GNAI2,0.03163940289941993
GNAI3,0.03507850226630566
GNAO1,0.005181855318486427
GNAQ,0.11921292490794624
GNAS,0.02226480649686086
GNB1,0.03383840324156662
GNB2,0.010408681318950015
GNB4,0.011575390236984999
GNB5,0.018628050323751408
GNE,0.005385177628175623
GNG10,0.00792411151910713
GNG11,0.005716955208065297
GNG12,0.00838228625866346
GNG2,0.022580434432991268
GNG5,0.008375218634914292
GNG7,0.008278309821282656
GNL1,0.00026506520478208277
GNL2,0.004899336970776952
GNL3,0.002858459896883582
GNL3L,0.0019473693517196551
GNLY,0.0038809656656567733
GNMT,0.013659164840133853
GNPAT,0.004073308686192212
GNPDA1,0.00938186308659676
GNPNAT1,0.005482606241911143
GNRH1,0.0028530165733643134
GNS,0.003855307219968097
GOLGA1,0.00013055101996296782
GOLGA2,0.0025571609162811327
GOLGA3,0.0006948770577548838
GOLGA4,0.0009432159020381246
GOLGA5,0.00016202598085236292
GOLGA7,0.0061722791444179395
GOLGB1,0.0012324923042830013
GOLPH3,0.002934789679868131
GOLT1A,0.0007484582236556772
GOLT1B,0.0007484582236556772
GON4L,7.736348580565643e-05
GON7,0.0003173331318885608
GOPC,0.0003210599249011521
GORAB,0.0006052268754972791
GORASP1,0.0007670321427356873
GORASP2,0.00047775993820313656
GOSR1,0.0018795682935145788
GOSR2,0.0013626361168175172
GOT1,0.08829197112927463
GOT2,0.09829797268090902
GPAA1,0.0001563741483187679
GPAM,0.00630609428320931
GPANK1,0.006488053134187502
GPAT3,0.004791289971821486
GPAT4,0.005811063354963624
GPATCH1,6.331966500062059e-05
GPATCH2,4.411711427917896e-05
GPATCH4,3.95467031793074e-05
GPC1,0.007067053879578218
GPCPD1,0.006778902548686518
GPD1,0.003727173678053333
GPD1L,0.0031552208057622636
GPD2,0.006817858341827641
GPER1,0.002540538105830637
GPHN,0.004322702376442764
GPI,0.07423442801497804
GPKOW,0.0009745062938486557
GPLD1,0.0002250114330070019
GPN1,0.0013382369344809824
GPN2,0.0005165794545800919
GPN3,0.0005698711246658985
GPNMB,0.001158149072403438
GPR17,0.0017997724830232152
GPR182,0.0002409044928809121
GPR183,0.0005175774677247852
GPR37,0.0002610406798142771
GPR88,0.0011104507717292805
GPRASP2,6.189193591993507e-05
GPS1,0.00670449968015225
GPS2,0.003908167728751785
GPSM1,0.0016887679039783315
GPSM2,0.0020464659983021258
GPT,0.19448691954741826
GPT2,0.02598233463000843
GPX2,0.04433881879202004
GPX3,0.04326093438650288
GPX4,0.1076280500163679
GPX7,0.04325792336484842
GRASP,0.0002147169710015052
GRB10,0.008968153136594735
GRB14,0.0016354282603397291
GRB2,0.0699812882494841
GRB7,0.0024842968960754434
GREM2,0.0016841541532836225
GRHPR,0.017413887477154548
GRK2,0.007868451825009849
GRK5,0.003655844241091315
GRK6,0.00252288718694968
GRN,0.17560087257386717
GRPEL1,0.005292843228436636
GRPEL2,0.0013494415196096201
GRSF1,0.003490616433145137
GRWD1,0.0015837372881400639
GSAP,0.002239190897079352
GSDMB,0.0006576790342454084
GSDMD,0.034181578039202104
GSE1,0.0015452431681787441
GSK3A,0.008415098721400078
GSK3B,0.04728311431471817
GSKIP,0.00048243666016717216
GSN,0.16225212134908606
GSPT1,0.005817982554306538
GSPT2,0.0008487227288432462
GSR,0.11718850120421603
GSS,0.1267274290880336
GSTA1,0.06212955500284033
GSTA2,0.06842375617323085
GSTA4,0.064926952914105
GSTM1,0.24219887793983766
GSTM2,0.23128444041999296
GSTM3,0.07768421021681951
GSTM4,0.07651902157984376
GSTO1,0.06697176869583331
GSTP1,0.22341324065464271
GSTT2B,0.07441289985719467
GSTZ1,0.06615532843347532
GTF2A1,0.006480592590505812
GTF2A2,0.005298160996667763
GTF2B,0.009549854539455198
GTF2E1,0.005072154102000041
GTF2E2,0.004840869825075102
GTF2F1,0.0050199729279914946
GTF2F2,0.004878200728696012
GTF2H1,0.00586765047892642
GTF2H3,0.0054877256430728594
GTF2H4,0.005874619826411734
GTF2H5,0.004558504859323173
GTF2I,0.0007229556944169987
GTF2IRD1,0.00032529786706635545
GTF3A,0.000940374772792259
GTF3C1,0.0009204900807585156
GTF3C2,0.00036072075775417026
GTF3C3,0.001381596414141404
GTF3C4,0.0004466654478133617
GTF3C5,0.0004496340742439373
GTF3C6,0.0003579631148834758
GTPBP1,0.0007790866046910966
GTPBP10,0.0007284811314990563
GTPBP3,0.0006951858814860308
GTPBP4,0.00594983208889319
GTPBP6,0.0013266831297245353
GTPBP8,0.0005406443742522749
GUCA2B,0.0006850181127997641
GUF1,0.0005250035504949245
GUK1,0.01663539334687027
GUSB,0.053412359517516696
GXYLT1,0.0003595631553504807
GYG1,0.004389735290503919
GYG2,0.00454690710016868
GYPC,0.008804247144447504
GYS1,0.010805740911589439
GYS2,0.009510950123419555
GZMA,0.01228933083290379
GZMB,0.019838786654760396
GZMH,0.001830726903316006
GZMK,0.005352571679564484
H6PD,0.05430970342553541
HAAO,0.028856783702674013
HABP4,0.0005161379062789537
HACD2,0.0064418023594365196
HACD3,0.006391525555710069
HACE1,0.00020319826916714284
HACL1,0.0005235174807152032
HADH,0.006777831880529476
HADHA,0.012719326129761125
HADHB,0.02136620632622107
HAGH,0.0025641917703197576
HAL,0.0026961018923961438
HAMP,0.04365913209227602
HAND2,0.00039088133158297775
HAO1,0.03284992052054899
HAO2,0.03470184387105836
HAPLN4,0.0008819769726187842
HARBI1,7.562481865681938e-05
HARS2,0.003777777539518914
HAT1,0.0013053746048502246
HAUS1,0.000204213118457721
HAUS2,0.0002041835239599341
HAUS3,0.00020421311845772097
HAUS4,0.0002041539303892349
HAUS5,0.000204213118457721
HAUS6,0.0006208818016842033
HAUS8,0.00020418352395993407
HAVCR2,0.018261680697686068
HAX1,0.0017582255929825766
HBA1,0.01309101826559906
HBA2,0.0194238533361991
HBB,0.014284083613393016
HBD,0.0030925632750136074
HBEGF,0.02465944452514661
HBP1,0.00024343634042284053
HBS1L,0.001969741656073434
HCCS,0.020185122458189222
HCFC1,0.009119341772948996
HCFC2,0.002078513630689257
HCK,0.013150797945828909
HCLS1,0.034831787344532295
HCST,0.009280386203091677
HDAC1,0.05093189334115776
HDAC10,0.0008006135646025056
HDAC2,0.026547248540230415
HDAC3,0.009750633567859001
HDAC4,0.011012568947660298
HDAC5,0.004182871071635392
HDAC6,0.010908136381122684
HDAC7,0.0047353296626957255
HDAC8,0.0007830181376536269
HDDC3,0.010612340693565227
HDGF,0.00023933997639952613
HEATR1,0.0042428723572275635
HEATR3,0.00015067788081056397
HEATR6,0.0008469963508776335
HEBP2,0.00022370154753233377
HEG1,0.0004272798089318536
HELQ,0.0005424142948434762
HELZ,0.0004121371363404048
HELZ2,0.011313026261756825
HEMK1,5.977334101062433e-05
HERC2,0.0010355986888589573
HERC5,0.005986153204519536
HERC6,0.0014041891564563508
HERPUD1,0.00029442449193970344
HES1,0.0026946421861450028
HES6,0.0004614754971962265
HEXA,0.0033383504609050267
HEXB,0.003576888803636497
HEXIM1,0.0010175376307494822
HEXIM2,0.0005823850686208278
HEY1,0.0024095633433700234
HEY2,0.0013296568334024415
HEYL,0.0004488880732614759
HFE,0.021875591102808137
HGD,0.04397125952646786
HGF,0.02408325708552533
HGFAC,0.0015491934616834425
HGS,0.004920546491500581
HGSNAT,0.0006715247485451967
HHIP,0.0004092752857364685
